Player,Age,Position,CM,KG,Start,Sub,Mins,Goals,Assists,G+A,Yel,Red,SpG,PS%,AerialsWon,MotM,Rating,Team,Season,Nationality,Country
L.Jovic,26,Forward,181,78,1,14,360,1,3,4,1,0,1.1,77.6,0.5,0,6.34,Real Madrid,2021/2022,SRB,Serbia
L.Junior,33,Midfielder,180,79,24,11,2192,4,0,4,3,0,1.2,75.4,1.4,0,6.4,Mallorca,2019/2020,CIV,Ivory Coast
L.Junior,33,Midfielder,180,79,1,5,175,0,0,0,0,0,1,65,0.7,0,6.05,Mallorca,2021/2022,CIV,Ivory Coast
L.Junior,33,Midfielder,180,79,0,5,48,0,0,0,0,0,0.4,75,0.8,0,6.08,Mallorca,2022/2023,CIV,Ivory Coast
L.Koleosho,19,Forward,175,68,0,4,54,1,0,1,0,0,0.3,72,0,0,6.45,Espanyol,2022/2023,ITA,Italy
L.Koleosho,19,Midfielder,175,68,0,1,1,0,0,0,0,0,0,100,0,0,6,Espanyol,2021/2022,ITA,Italy
L.Koutris,28,Defender,175,71,1,1,93,0,0,0,0,0,0,71.1,1.5,0,6.33,Mallorca,2019/2020,GRE,Greece
L.Lopez ,34,Defender,193,80,26,0,2202,3,1,4,6,1,0.6,70.8,2.7,1,6.96,Getafe,2013/2014,ARG,Argentina
L.Lopez,27,Defender,182,79,5,1,520,0,0,0,0,0,0.2,80.7,2.3,0,6.31,Espanyol,2018/2019,ESP,Spain
L.Lopez,27,Defender,182,79,3,1,299,0,0,0,1,0,0.5,88.7,1.5,0,6.03,Espanyol,2019/2020,ESP,Spain
L.Madinda,31,Midfielder,182,77,1,4,158,0,0,0,0,0,0.2,79.5,0.2,0,6.22,Celta Vigo,2012/2013,GAB,Gabon
L.Madinda,31,Midfielder,182,77,5,13,645,0,0,0,1,0,0.4,86.5,0.3,0,6.17,Celta Vigo,2013/2014,GAB,Gabon
L.Madinda,31,Midfielder,182,77,0,5,53,0,0,0,1,0,0.2,81.5,0,0,6.06,Celta Vigo,2014/2015,GAB,Gabon
L.Madinda,31,Midfielder,182,77,0,1,1,0,0,0,0,0,0,100,0,0,6,Celta Vigo,2015/2016,GAB,Gabon
L.Magallan,30,Defender,185,79,13,4,1197,1,1,2,4,0,0.4,77,1.9,1,6.27,Deportivo Alaves,2019/2020,ARG,Argentina
L.Magallan,30,Defender,185,79,11,3,903,0,0,0,0,1,0.4,83.5,1.2,0,6.44,Elche,2022/2023,ARG,Argentina
L.Martins,31,Defender,177,67,2,2,151,0,0,0,1,0,0,63.4,0.5,0,6.18,Granada,2014/2015,PRT,Portugal
L.Martins,31,Defender,177,67,1,1,73,0,0,0,0,0,0,72,0,0,6.3,Granada,2016/2017,PRT,Portugal
L.Maximiano,25,Goalkeeper,190,82,35,0,3137,0,0,0,2,0,0,48.1,0.2,2,6.73,Granada,2021/2022,PRT,Portugal
L.Messi,36,Forward,170,72,31,2,2859,31,18,49,3,0,4.5,86.2,0.1,20,8.76,Barcelona,2010/2011,ARG,Argentina
L.Messi,36,Forward,170,72,36,1,3268,50,16,66,6,0,5.5,84.2,0.1,24,8.88,Barcelona,2011/2012,ARG,Argentina
L.Messi,36,Forward,170,72,28,4,2644,46,12,58,1,0,5.1,85.2,0.2,19,8.83,Barcelona,2012/2013,ARG,Argentina
L.Messi,36,Forward,170,72,29,2,2508,27,11,38,2,0,5,84.9,0.2,13,8.34,Barcelona,2013/2014,ARG,Argentina
L.Messi,36,Forward,170,72,37,1,3375,43,18,61,4,0,4.9,82.9,0.2,25,8.84,Barcelona,2014/2015,ARG,Argentina
L.Messi,36,Forward,170,72,31,2,2730,26,16,42,3,0,4.8,81.9,0.2,13,8.46,Barcelona,2015/2016,ARG,Argentina
L.Messi,36,Forward,170,72,32,2,2833,37,9,46,6,0,5.3,80.2,0.2,16,8.47,Barcelona,2016/2017,ARG,Argentina
L.Messi,36,Forward,170,72,32,4,2997,34,12,46,3,0,5.5,81.2,0.2,22,8.68,Barcelona,2017/2018,ARG,Argentina
L.Messi,36,Forward,170,72,29,5,2710,36,13,49,3,0,5,81.3,0.2,17,8.48,Barcelona,2018/2019,ARG,Argentina
L.Messi,36,Forward,170,72,32,1,2881,25,21,46,4,0,4.8,82.6,0.3,22,8.71,Barcelona,2019/2020,ARG,Argentina
L.Messi,36,Forward,170,72,33,2,3023,30,9,39,4,0,5.6,85.1,0.2,22,8.52,Barcelona,2020/2021,ARG,Argentina
L.Milla,29,Defender,175,67,14,2,1259,1,1,2,1,0,0.6,80.5,0.9,1,6.81,Granada,2020/2021,ESP,Spain
L.Milla,29,Defender,175,67,33,1,2785,3,3,6,4,0,0.6,83.6,0.9,1,6.84,Granada,2021/2022,ESP,Spain
L.Milla,29,Defender,175,67,22,5,1862,0,3,3,4,1,0.3,82.1,0.6,0,6.63,Getafe,2022/2023,ESP,Spain
L.Modric,38,Midfielder,172,66,25,8,2189,3,3,6,7,0,1,87.6,0.4,1,7.19,Real Madrid,2012/2013,CRO,Croatia
L.Modric,38,Midfielder,172,66,29,5,2651,1,6,7,6,0,1.1,89.7,0.4,0,7.31,Real Madrid,2013/2014,CRO,Croatia
L.Modric,38,Midfielder,172,66,16,0,1306,1,3,4,4,0,0.9,91.7,0.5,0,7.5,Real Madrid,2014/2015,CRO,Croatia
L.Modric,38,Midfielder,172,66,31,1,2629,2,4,6,5,0,1.1,90.9,0.3,6,7.37,Real Madrid,2015/2016,CRO,Croatia
L.Modric,38,Midfielder,172,66,22,3,1892,1,2,3,2,0,0.8,89.1,0.4,2,7.23,Real Madrid,2016/2017,CRO,Croatia
L.Modric,38,Midfielder,172,66,23,3,1976,1,6,7,3,0,1.3,89.9,0.3,0,7.29,Real Madrid,2017/2018,CRO,Croatia
L.Modric,38,Midfielder,172,66,31,3,2618,3,6,9,6,0,1.1,88.9,0.4,1,7.03,Real Madrid,2018/2019,CRO,Croatia
L.Modric,38,Midfielder,172,66,22,9,1998,3,7,10,7,1,1,88.6,0.4,4,7.01,Real Madrid,2019/2020,CRO,Croatia
L.Modric,38,Midfielder,172,66,32,3,2744,5,3,8,4,0,1.3,88.1,0.5,5,7.15,Real Madrid,2020/2021,CRO,Croatia
L.Modric,38,Midfielder,172,66,25,3,2050,2,8,10,5,0,1,90.1,0.2,0,7.01,Real Madrid,2021/2022,CRO,Croatia
L.Modric,38,Midfielder,172,66,19,14,1746,4,3,7,7,0,0.9,90.7,0.3,0,6.65,Real Madrid,2022/2023,CRO,Croatia
L.Moran,36,Midfielder,172,67,6,9,607,0,0,0,2,0,0.5,69.7,0.2,0,6.31,Sporting Gijon,2010/2011,ESP,Spain
L.Moran,36,Midfielder,172,67,0,5,77,0,0,0,1,0,0.2,56,0.2,0,6.11,Sporting Gijon,2011/2012,ESP,Spain
L.Moron,30,Forward,188,66,12,3,1064,7,0,7,3,0,1.9,72,0.9,2,6.96,Real Betis,2017/2018,ESP,Spain
L.Moron,30,Forward,188,66,22,11,1960,6,0,6,3,0,1.8,75.4,0.8,0,6.48,Real Betis,2018/2019,ESP,Spain
L.Moron,30,Forward,188,66,21,15,2032,10,3,13,2,1,1.4,66.2,1.2,0,6.61,Real Betis,2019/2020,ESP,Spain
L.Moron,30,Forward,188,66,10,17,984,1,0,1,3,0,0.9,63.2,1.2,0,6.2,Real Betis,2020/2021,ESP,Spain
L.Moron,30,Forward,188,66,0,1,3,0,0,0,0,0,0,0,0,0,6.11,Real Betis,2021/2022,ESP,Spain
L.Moron,30,Forward,188,66,0,2,13,0,0,0,1,0,0,75,0,0,6.06,Real Betis,2022/2023,ESP,Spain
L.Moron,30,Forward,188,66,4,17,556,1,0,1,0,0,0.5,58.8,0.9,0,6.2,Espanyol,2021/2022,ESP,Spain
L.Munoz,27,Defender,182,76,4,1,381,0,0,0,0,0,0.2,72.9,1.2,0,6.5,Malaga,2016/2017,ESP,Spain
L.Muriel,32,Forward,179,79,17,12,1604,7,1,8,4,0,2,75.4,0.9,3,6.57,Sevilla,2017/2018,COL,Colombia
L.Muriel,32,Forward,179,79,1,5,120,1,1,2,0,0,0.7,76.6,1.5,0,6.26,Sevilla,2018/2019,COL,Colombia
L.Ocampos,29,Midfielder,187,84,31,2,2756,14,3,17,8,1,2.5,79.9,0.9,4,7.21,Sevilla,2019/2020,ARG,Argentina
L.Ocampos,29,Midfielder,187,84,30,4,2648,5,4,9,3,0,2,77.3,0.9,4,6.93,Sevilla,2020/2021,ARG,Argentina
L.Ocampos,29,Midfielder,187,84,23,7,2128,6,4,10,7,0,1.7,82.3,0.9,2,6.76,Sevilla,2021/2022,ARG,Argentina
L.Ocampos,29,Midfielder,187,84,11,8,1163,4,0,4,7,0,1.6,77.1,1.6,2,6.71,Sevilla,2022/2023,ARG,Argentina
L.Olaza,29,Defender,173,68,10,0,898,0,2,2,2,0,0,79.3,0.4,0,6.78,Celta Vigo,2018/2019,URY,Uruguay
L.Olaza,29,Defender,173,68,35,0,3143,1,3,4,5,0,0.5,77.6,1,0,6.68,Celta Vigo,2019/2020,URY,Uruguay
L.Olaza,29,Defender,173,68,14,0,1260,1,1,2,4,0,0.8,76.6,1.1,0,6.64,Real Valladolid,2020/2021,URY,Uruguay
L.Olaza,29,Defender,173,68,18,0,1618,0,2,2,4,0,0.6,78,1.5,0,6.72,Celta Vigo,2020/2021,URY,Uruguay
L.Olaza,29,Defender,173,68,3,2,293,1,0,1,1,0,0.8,80.6,0.2,1,6.69,Elche,2021/2022,URY,Uruguay
L.Olaza,29,Defender,173,68,16,7,1497,0,1,1,3,0,0.2,80.4,1.2,0,6.46,Real Valladolid,2022/2023,URY,Uruguay
L.Orban,35,Defender,184,76,8,14,889,1,1,2,4,0,0,75.1,1.2,3,6.78,Valencia,2014/2015,ARG,Argentina
L.Orban,35,Defender,184,76,3,0,270,0,0,0,1,0,0,76.6,2,0,5.99,Levante,2015/2016,ARG,Argentina
L.Orban,35,Defender,184,76,6,1,524,0,0,0,4,1,0,81.6,1.1,0,6.62,Valencia,2015/2016,ARG,Argentina
L.Perea,26,Midfielder,192,80,0,1,19,0,0,0,0,0,0,50,0,0,6.15,Osasuna,2016/2017,ESP,Spain
L.Perea,26,Midfielder,192,80,0,2,19,0,0,0,0,0,0,87.5,0.5,0,6.07,Osasuna,2019/2020,ESP,Spain
L.Perez,35,Forward,180,82,20,1,1555,6,3,9,6,0,2.3,75.8,0.3,0,6.69,Deportivo La Coruna,2014/2015,ESP,Spain
L.Perez,35,Forward,180,82,35,1,3141,17,8,25,3,0,2.8,79.1,0.1,2,7.1,Deportivo La Coruna,2015/2016,ESP,Spain
L.Perez,35,Forward,180,82,1,0,90,1,1,2,0,0,3,84,0,0,8.08,Deportivo La Coruna,2016/2017,ESP,Spain
L.Perez,35,Forward,180,82,31,4,2796,8,6,14,3,0,1.6,75.2,0.2,0,6.83,Deportivo La Coruna,2017/2018,ESP,Spain
L.Perez,35,Forward,180,82,29,5,2504,11,5,16,4,0,1.4,71.1,0.3,2,6.71,Deportivo Alaves,2019/2020,ESP,Spain
L.Perez,29,Defender,173,68,15,7,1298,0,0,0,1,0,0.1,70.8,1,0,6.31,Real Valladolid,2020/2021,ESP,Spain
L.Perez,35,Forward,180,82,19,9,1769,4,4,8,1,0,1.1,70.3,0.1,3,6.63,Deportivo Alaves,2020/2021,ESP,Spain
L.Perez,35,Forward,180,82,16,2,1279,2,1,3,0,0,0.8,78.8,0.1,0,6.4,Elche,2021/2022,ESP,Spain
L.Perez,35,Forward,180,82,11,4,1061,3,2,5,1,0,1,81.6,0.1,1,6.68,Cadiz,2021/2022,ESP,Spain
L.Perez,35,Forward,180,82,5,9,623,3,0,3,2,0,1.2,83.3,0.1,0,6.29,Cadiz,2022/2023,ESP,Spain
L.Perez,29,Defender,173,68,15,3,1216,0,1,1,2,0,0.2,80,0.4,1,6.54,Real Valladolid,2022/2023,ESP,Spain
L.Piazon,30,Forward,183,78,4,7,450,0,2,2,0,0,0.6,80.1,0.1,0,6.53,Malaga,2012/2013,BRA,Brazil
L.Pla,30,Forward,182,78,0,7,92,0,0,0,1,0,0.7,58.8,0.1,0,6.16,Real Valladolid,2012/2013,ESP,Spain
L.Ponzio,42,Midfielder,178,75,30,2,2574,2,2,4,12,2,1.2,69.2,0.8,2,7.08,Real Zaragoza,2010/2011,ARG,Argentina
L.Ponzio,42,Midfielder,178,75,16,0,1393,1,1,2,5,0,1.3,70.4,1.6,0,7.29,Real Zaragoza,2011/2012,ARG,Argentina
L.Ramazani,23,Forward,167,55,13,20,1395,3,1,4,6,0,1.2,71,0.2,0,6.32,Almeria,2022/2023,BEL,Belgium
L.Recasens,22,Defender,0,0,0,1,45,0,0,0,0,0,0,54.5,1,0,6.54,Espanyol,2021/2022,ESP,Spain
L.Remy,37,Midfielder,185,80,6,5,459,3,0,3,2,1,1,70.3,1.9,1,6.5,Getafe,2017/2018,FRA,France
L.Remy,37,Midfielder,185,80,6,6,761,5,0,5,1,0,2.7,79.7,0.4,0,6.76,Las Palmas,2017/2018,FRA,France
L.Reyes,32,Defender,180,85,23,3,2021,1,0,1,6,1,0.2,85,1,0,6.67,Real Betis,2013/2014,CHL,Chile
L.Rioja,30,Forward,175,68,19,9,1642,0,0,0,3,0,0.3,76.1,0.4,0,6.32,Deportivo Alaves,2019/2020,ESP,Spain
L.Rioja,30,Forward,175,68,25,10,2100,4,2,6,4,0,0.7,72.1,0.5,1,6.54,Deportivo Alaves,2020/2021,ESP,Spain
L.Rioja,30,Forward,175,68,36,1,3128,1,3,4,3,0,1.2,69.6,0.5,0,6.56,Deportivo Alaves,2021/2022,ESP,Spain
L.Robertone,27,Midfielder,175,70,34,3,2860,2,7,9,7,0,1,82.4,0.6,2,6.91,Almeria,2022/2023,ARG,Argentina
L.Roman,23,Goalkeeper,189,83,2,0,180,0,0,0,0,0,0,66.7,0,0,6.62,Mallorca,2021/2022,ESP,Spain
L.Roman,23,Goalkeeper,189,83,1,0,90,0,0,0,0,0,0,66.7,0,0,7.38,Mallorca,2022/2023,ESP,Spain
L.Romero,19,Forward,165,0,0,1,7,0,0,0,0,0,0,100,0,0,6.02,Mallorca,2019/2020,ARG,Argentina
L.Rosa,23,Defender,176,68,11,6,930,0,1,1,3,0,0.4,74.7,0.9,0,6.53,Real Valladolid,2022/2023,BRA,Brazil
L.Sangalli,29,Forward,167,74,12,6,1000,1,3,4,0,0,0.6,74.2,0.5,1,6.51,Real Sociedad,2018/2019,ESP,Spain
L.Sangalli,29,Forward,167,74,5,6,372,0,1,1,0,0,0.5,75.8,0.8,0,6.32,Real Sociedad,2019/2020,ESP,Spain
L.Sastre,37,Defender,174,71,13,16,1373,1,0,1,10,0,0.4,83.1,0.7,0,6.42,Real Valladolid,2012/2013,ESP,Spain
L.Sastre,37,Defender,174,71,10,4,940,0,0,0,6,0,0.4,84.6,0.6,0,6.36,Real Valladolid,2013/2014,ESP,Spain
L.Sastre,37,Defender,174,71,1,0,90,0,0,0,0,0,0,91.2,0,0,5.94,Leganes,2016/2017,ESP,Spain
L.Sastre,37,Defender,174,71,1,3,117,0,0,0,0,0,0,79.8,0,0,6.07,Huesca,2018/2019,ESP,Spain
L.Silva,41,Midfielder,170,64,4,4,347,0,0,0,1,0,0.3,85.6,0.6,0,6.17,Cordoba,2014/2015,BRA,Brazil
L.Silva,31,Defender,181,82,3,5,335,0,0,0,0,0,0.4,90.5,0.3,0,6.43,Real Madrid,2014/2015,BRA,Brazil
L.Suarez ,27,Forward,167,60,0,3,16,0,0,0,0,0,0.3,86.7,0,0,5.99,Villarreal,2016/2017,ARG,Argentina
L.Suarez ,27,Forward,167,60,0,1,28,0,0,0,0,0,1,81.8,0,0,6.12,Villarreal,2017/2018,ARG,Argentina
L.Suarez ,27,Forward,167,60,7,5,520,2,0,2,0,0,0.8,80.4,0.3,0,6.25,Real Valladolid,2018/2019,ARG,Argentina
L.Suarez,37,Forward,182,72,25,2,2180,16,14,30,4,0,2.8,77.1,0.6,3,7.69,Barcelona,2014/2015,URY,Uruguay
L.Suarez,37,Forward,182,72,35,0,3150,40,16,56,6,0,3.9,73.1,0.4,8,8,Barcelona,2015/2016,URY,Uruguay
L.Suarez,37,Forward,182,72,34,1,2865,29,13,42,8,0,3.4,74.8,0.3,4,7.8,Barcelona,2016/2017,URY,Uruguay
L.Suarez,37,Forward,182,72,32,1,2902,25,12,37,9,0,3.7,76.9,0.4,5,7.72,Barcelona,2017/2018,URY,Uruguay
L.Suarez,37,Forward,182,72,31,2,2830,21,6,27,5,0,3.4,75.3,0.7,5,7.57,Barcelona,2018/2019,URY,Uruguay
L.Suarez,37,Forward,182,72,22,6,2002,16,8,24,4,0,2.8,75.5,0.4,3,7.33,Barcelona,2019/2020,URY,Uruguay
L.Suarez,37,Forward,182,72,30,2,2521,21,3,24,6,0,3.3,71.8,0.8,4,7.16,Atletico Madrid,2020/2021,URY,Uruguay
L.Suarez,37,Forward,182,72,20,15,1837,11,2,13,7,0,1.5,73.7,0.6,2,6.54,Atletico Madrid,2021/2022,URY,Uruguay
L.Torreira,28,Defender,166,65,3,16,507,1,0,1,2,0,0.2,87.2,0.2,0,6.3,Atletico Madrid,2020/2021,URY,Uruguay
L.Torro,29,Defender,190,77,17,8,1547,0,1,1,4,0,0.7,75.4,3.5,0,6.79,Osasuna,2020/2021,ESP,Spain
L.Torro,29,Defender,190,77,32,1,2734,1,0,1,10,0,1,77.8,4,1,6.92,Osasuna,2021/2022,ESP,Spain
L.Torro,29,Defender,190,77,31,2,2489,1,0,1,10,0,0.8,80.7,2.6,0,6.71,Osasuna,2022/2023,ESP,Spain
L.Ulloa,37,Forward,188,89,16,18,1752,7,1,8,7,1,1.4,64.3,2.3,0,6.64,Almeria,2010/2011,ARG,Argentina
L.Vazquez,32,Defender,173,70,31,3,2660,3,6,9,6,0,1.1,73.6,0.4,5,7.12,Espanyol,2014/2015,ESP,Spain
L.Vazquez,32,Defender,173,70,10,15,1231,4,6,10,4,0,0.9,85.8,0.2,1,7.21,Real Madrid,2015/2016,ESP,Spain
L.Vazquez,32,Defender,173,70,12,21,1386,2,7,9,4,0,0.9,84,0.1,0,6.82,Real Madrid,2016/2017,ESP,Spain
L.Vazquez,32,Defender,173,70,16,17,1670,4,7,11,3,0,1,86.7,0.2,0,6.91,Real Madrid,2017/2018,ESP,Spain
L.Vazquez,32,Defender,173,70,15,16,1502,1,3,4,4,1,0.8,84.1,0.2,1,6.63,Real Madrid,2018/2019,ESP,Spain
L.Vazquez,32,Defender,173,70,8,10,841,2,1,3,1,0,0.6,83.5,0.2,0,6.66,Real Madrid,2019/2020,ESP,Spain
L.Vazquez,32,Defender,173,70,21,3,1851,2,5,7,3,0,0.9,87.7,0.4,2,7.2,Real Madrid,2020/2021,ESP,Spain
L.Vazquez,32,Defender,173,70,20,9,1835,3,0,3,3,0,0.6,89.3,0.1,0,6.73,Real Madrid,2021/2022,ESP,Spain
L.Vazquez,32,Defender,173,70,12,11,1141,4,1,5,2,0,0.6,88.7,0,0,6.7,Real Madrid,2022/2023,ESP,Spain
L.Vietto,30,Forward,174,73,17,15,1895,12,2,14,5,0,2.4,72.8,0.3,1,6.8,Villarreal,2014/2015,ARG,Argentina
L.Vietto,30,Forward,174,73,12,7,966,1,3,4,3,0,1.3,79.7,0.3,0,6.48,Atletico Madrid,2015/2016,ARG,Argentina
L.Vietto,30,Forward,174,73,14,7,1313,6,3,9,3,0,1.5,80.8,0,1,6.68,Sevilla,2016/2017,ARG,Argentina
L.Vietto,30,Forward,174,73,4,2,272,0,0,0,1,0,1.3,86.1,0.2,0,6.36,Atletico Madrid,2017/2018,ARG,Argentina
L.Vietto,30,Forward,174,73,5,9,524,2,1,3,1,0,0.4,79.5,0.2,0,6.39,Valencia,2017/2018,ARG,Argentina
L.Vyntra,43,Defender,184,80,15,0,1350,0,0,0,4,0,0.3,72.7,1.1,0,6.81,Levante,2012/2013,GRE,Greece
L.Vyntra,43,Defender,184,80,31,2,2745,2,0,2,7,0,0.2,74.6,1.5,0,6.98,Levante,2013/2014,GRE,Greece
L.Vyntra,43,Defender,184,80,26,1,2367,0,0,0,4,1,0.2,74.1,0.9,0,6.62,Levante,2014/2015,GRE,Greece
L.Wilchez,40,Forward,172,70,1,4,117,0,0,0,0,0,0.2,85.3,0.4,0,6.23,Real Zaragoza,2012/2013,ARG,Argentina
L.Yamal,16,Forward,180,72,0,1,7,0,0,0,0,0,1,100,0,0,6.14,Barcelona,2022/2023,ESP,Spain
L.Zidane,25,Goalkeeper,183,78,1,0,90,0,0,0,0,0,0,92.3,1,0,6.17,Real Madrid,2017/2018,FRA,France
L.Zidane,25,Goalkeeper,183,78,1,0,90,0,0,0,0,0,0,84.2,1,0,6.02,Real Madrid,2018/2019,FRA,France
L.Zidane,25,Goalkeeper,183,78,8,0,646,0,0,0,0,1,0,69.3,0.1,0,6.29,Rayo Vallecano,2021/2022,FRA,France
Lassad,39,Forward,188,78,16,17,1451,5,1,6,3,0,1.5,71,1.1,2,6.57,Deportivo La Coruna,2010/2011,FRA,France
Laure,38,Defender,171,68,21,1,1891,1,0,1,7,1,0.2,78.6,0.5,0,6.54,Deportivo La Coruna,2010/2011,ESP,Spain
Laure,38,Defender,171,68,10,1,945,0,1,1,4,0,0.2,84.8,0.5,0,6.88,Deportivo La Coruna,2012/2013,ESP,Spain
Laure,38,Defender,171,68,15,5,1358,0,0,0,5,0,0,75.3,0.6,0,6.57,Deportivo La Coruna,2014/2015,ESP,Spain
Laure,38,Defender,171,68,16,7,1548,0,0,0,6,0,0,73.6,0.6,0,6.56,Deportivo La Coruna,2015/2016,ESP,Spain
Laure,38,Defender,171,68,4,3,425,0,0,0,0,1,0,70.3,0.4,0,6.33,Deportivo La Coruna,2016/2017,ESP,Spain
Lazaro,22,Forward,180,67,7,12,711,6,0,6,1,0,1.3,80.3,0.3,1,6.55,Almeria,2022/2023,BRA,Brazil
Lee Kang,23,Midfielder,174,72,0,3,21,0,0,0,1,0,0.3,84.6,0,0,6.09,Valencia,2018/2019,KOR,Sounth Korea
Lee Kang,23,Midfielder,174,72,3,14,445,2,0,2,1,2,0.6,86.7,0.1,0,6.2,Valencia,2019/2020,KOR,Sounth Korea
Lee Kang,23,Midfielder,174,72,15,9,1267,0,4,4,1,0,1,86.2,0.2,1,6.61,Valencia,2020/2021,KOR,Sounth Korea
Lee Kang,23,Midfielder,174,72,15,15,1411,1,2,3,1,1,1.2,77.8,0.5,0,6.41,Mallorca,2021/2022,KOR,Sounth Korea
Lee Kang,23,Midfielder,174,72,33,3,2841,6,6,12,10,0,1.3,80.3,0.6,6,7.09,Mallorca,2022/2023,KOR,Sounth Korea
Lica,35,Forward,183,71,17,4,1306,0,3,3,2,0,1.2,70,0.9,0,6.36,Rayo Vallecano,2014/2015,PRT,Portugal
Lillo,34,Defender,176,71,1,1,115,0,0,0,1,0,0,69,0.5,0,6.57,Almeria,2010/2011,ESP,Spain
Lillo,34,Defender,176,71,28,3,2539,0,0,0,14,0,0.3,69.3,1.1,0,6.59,Eibar,2014/2015,ESP,Spain
Lillo,34,Defender,176,71,5,5,551,0,0,0,4,1,0.4,75.4,1.4,0,6.35,Eibar,2015/2016,ESP,Spain
Lillo,34,Defender,176,71,24,1,2137,0,0,0,6,1,0.2,71.6,2,0,6.5,Sporting Gijon,2016/2017,ESP,Spain
Lillo,34,Defender,176,71,2,2,194,0,0,0,2,0,0.3,80.6,0.8,0,6.35,Osasuna,2019/2020,ESP,Spain
Lolo,39,Defender,182,72,23,4,2030,2,0,2,5,1,0.7,70.5,1.8,1,6.66,Osasuna,2010/2011,ESP,Spain
Lolo,39,Defender,182,72,16,12,1546,1,1,2,4,0,0.3,60.9,1,0,6.57,Osasuna,2011/2012,ESP,Spain
Lolo,39,Defender,182,72,17,5,1606,1,2,3,6,0,1,67,2.6,2,6.91,Osasuna,2012/2013,ESP,Spain
Lolo,39,Defender,182,72,18,3,1502,0,1,1,3,0,0.6,77.8,2,0,6.72,Osasuna,2013/2014,ESP,Spain
Luciano,30,Forward,183,82,11,14,1171,4,2,6,3,0,1,76,0.5,0,6.33,Leganes,2016/2017,BRA,Brazil
Luisinho,38,Defender,171,66,34,1,2947,0,1,1,10,1,0.3,78.6,0.6,0,6.91,Deportivo La Coruna,2014/2015,PRT,Portugal
Luisinho,38,Defender,171,66,11,9,1091,0,0,0,5,1,0.4,75.1,0.7,0,6.52,Deportivo La Coruna,2015/2016,PRT,Portugal
Luisinho,38,Defender,171,66,20,6,1908,0,2,2,6,0,0.5,76.4,0.5,1,6.71,Deportivo La Coruna,2016/2017,PRT,Portugal
Luisinho,38,Defender,171,66,29,1,2622,1,1,2,12,0,0.5,79.5,0.6,2,7.02,Deportivo La Coruna,2017/2018,PRT,Portugal
Luisinho,38,Defender,171,66,6,1,509,0,0,0,4,0,0.4,86.7,0,0,6.46,Huesca,2018/2019,PRT,Portugal
Luisinho,38,Defender,171,66,2,3,178,0,0,0,1,0,0.2,82.4,0.4,0,6.2,Huesca,2020/2021,PRT,Portugal
Luismi,31,Midfielder,180,73,0,1,10,0,0,0,1,0,0,90.9,0,0,5.81,Sevilla,2014/2015,ESP,Spain
Luismi,31,Midfielder,180,73,2,9,163,0,0,0,0,0,0,84.3,0.2,0,6.03,Elche,2020/2021,ESP,Spain
Luso,39,Defender,179,75,16,2,1352,1,1,2,4,0,1.1,78.3,3.2,2,7.15,Cordoba,2014/2015,ESP,Spain
M.A.Guerrero,33,Forward,182,77,13,10,1091,2,1,3,2,0,1,70.7,1,0,6.43,Sporting Gijon,2015/2016,ESP,Spain
M.A.Guerrero,33,Forward,182,77,25,6,2148,5,1,6,3,0,1.4,76.1,0.7,1,6.39,Leganes,2016/2017,ESP,Spain
M.A.Guerrero,33,Forward,182,77,15,7,1438,4,3,7,3,0,1.4,76.5,1.9,3,6.55,Leganes,2017/2018,ESP,Spain
M.A.Guerrero,33,Forward,182,77,9,4,793,1,0,1,0,0,1.1,76.7,1.8,0,6.31,Leganes,2019/2020,ESP,Spain
M.A.Moya,39,Goalkeeper,188,83,4,0,360,0,0,0,0,0,0,54.8,0,0,6.95,Valencia,2010/2011,ESP,Spain
M.A.Moya,39,Goalkeeper,188,83,36,0,3240,0,0,0,2,0,0,61.1,0.3,2,7,Getafe,2011/2012,ESP,Spain
M.A.Moya,39,Goalkeeper,188,83,32,0,2802,0,0,0,1,1,0,60.7,0.3,2,6.94,Getafe,2012/2013,ESP,Spain
M.A.Moya,39,Goalkeeper,188,83,26,0,2310,0,0,0,0,0,0,59.4,0.3,0,6.89,Getafe,2013/2014,ESP,Spain
M.A.Moya,39,Goalkeeper,188,83,27,0,2430,0,0,0,0,0,0,59.6,0.4,0,6.63,Atletico Madrid,2014/2015,ESP,Spain
M.A.Moya,39,Goalkeeper,188,83,8,1,770,0,0,0,0,0,0,53.2,0.2,1,6.91,Atletico Madrid,2016/2017,ESP,Spain
M.A.Moya,39,Goalkeeper,188,83,9,0,765,0,0,0,0,0,0,74.2,0.2,0,6.86,Real Sociedad,2017/2018,ESP,Spain
M.A.Moya,39,Goalkeeper,188,83,11,0,990,0,0,0,1,0,0,78.8,0.5,0,6.51,Real Sociedad,2018/2019,ESP,Spain
M.A.Moya,39,Goalkeeper,188,83,13,0,1170,0,0,0,0,0,0,77.5,0.2,0,6.67,Real Sociedad,2019/2020,ESP,Spain
M.A.Nieto,38,Midfielder,185,77,0,1,2,0,0,0,0,0,0,100,0,0,6.17,Almeria,2010/2011,ESP,Spain
M.A.ter Stegen,31,Goalkeeper,187,85,6,1,542,0,0,0,0,0,0,83.4,0.1,0,6.48,Barcelona,2015/2016,GER,Germany
M.A.ter Stegen,31,Goalkeeper,187,85,36,0,3240,0,0,0,1,0,0,81.2,0.1,0,6.85,Barcelona,2016/2017,GER,Germany
